X,Y,Filename,Date and t,Camera man,Latitude,Longitude,GPS Direct,LIEN_PHOTO
9.551509,42.308094,rivages_20170929124621_photo_1.jpg,2017:09:29 12:36:19,SAMSUNG,42.308093999999997,9.551508999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929124621_photo_1.jpg
9.551424,42.308113,rivages_20170929124621_photo_2.jpg,2017:09:29 12:36:30,SAMSUNG,42.308112999999999,9.551424000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929124621_photo_2.jpg
9.550322,42.313909,rivages_20170929124621_photo_3.jpg,2017:09:29 12:44:29,SAMSUNG,42.313909000000002,9.550322000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929124621_photo_3.jpg
9.548979,42.317457,rivages_20170929125502_photo_1.jpg,2017:09:29 12:51:03,SAMSUNG,42.317456999999997,9.548978999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929125502_photo_1.jpg
9.548846,42.317796,rivages_20170929125502_photo_2.jpg,2017:09:29 12:52:04,SAMSUNG,42.317796000000001,9.548845999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929125502_photo_2.jpg
9.548471,42.318502,rivages_20170929125502_photo_3.jpg,2017:09:29 12:53:14,SAMSUNG,42.318502000000002,9.548470999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929125502_photo_3.jpg
9.548483,42.318518,rivages_20170929125502_photo_4.jpg,2017:09:29 12:53:25,SAMSUNG,42.318517999999997,9.548482999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929125502_photo_4.jpg
9.548263,42.318951,rivages_20170929125502_photo_5.jpg,2017:09:29 12:54:47,SAMSUNG,42.318950999999998,9.548263000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929125502_photo_5.jpg
9.548237,42.31898,rivages_20170929130517_photo_1.jpg,2017:09:29 12:55:53,SAMSUNG,42.318980000000003,9.548237000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929130517_photo_1.jpg
9.547138,42.320523,rivages_20170929130517_photo_2.jpg,2017:09:29 13:00:46,SAMSUNG,42.320523000000001,9.547138000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929130517_photo_2.jpg
9.545832,42.321939,rivages_20170929130517_photo_3.jpg,2017:09:29 13:03:44,SAMSUNG,42.321939000000000,9.545832000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929130517_photo_3.jpg
9.545343,42.322812,rivages_20170929131536_photo_1.jpg,2017:09:29 13:05:43,SAMSUNG,42.322811999999999,9.545343000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929131536_photo_1.jpg
9.544733,42.324374,rivages_20170929131536_photo_2.jpg,2017:09:29 13:08:19,SAMSUNG,42.324373999999999,9.544733000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929131536_photo_2.jpg
9.544074,42.326603,rivages_20170929131536_photo_3.jpg,2017:09:29 13:11:53,SAMSUNG,42.326602999999999,9.544074000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929131536_photo_3.jpg
9.543237,42.328708,rivages_20170929131536_photo_4.jpg,2017:09:29 13:15:26,SAMSUNG,42.328707999999999,9.543237000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929131536_photo_4.jpg
9.542461,42.331271,rivages_20170929132012_photo_1.jpg,2017:09:29 13:20:04,SAMSUNG,42.331271000000001,9.542460999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170929132012_photo_1.jpg
3.292695,43.243591,rivages_20170930105648_photo_1.jpg,2017:09:30 10:56:38,samsung SM-J320FN,43.243591000000002,3.292695000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170930105648_photo_1.jpg
3.294736,43.245078,rivages_20170930110107_photo_1.jpg,2017:09:30 11:00:55,samsung SM-J320FN,43.245077999999999,3.294736000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170930110107_photo_1.jpg
3.297764,43.246003,rivages_20170930110636_photo_1.jpg,2017:09:30 11:06:26,samsung SM-J320FN,43.246003000000002,3.297764000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170930110636_photo_1.jpg
-4.768001,48.366048,rivages_20170930113651_photo_1.jpg,2017:09:30 11:30:56,samsung SM-J320FN,48.366047999999999,-4.768001000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170930113651_photo_1.jpg
-4.766412,48.367009,rivages_20170930113651_photo_2.jpg,2017:09:30 11:34:57,samsung SM-J320FN,48.367009000000003,-4.766412000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170930113651_photo_2.jpg
-4.766564,48.367341,rivages_20170930113651_photo_3.jpg,2017:09:30 11:36:23,samsung SM-J320FN,48.367341000000003,-4.766564000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170930113651_photo_3.jpg
9.542639,42.425628,rivages_20171003144006_photo_1.jpg,2017:10:03 14:30:42,SAMSUNG,42.425628000000003,9.542638999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003144006_photo_1.jpg
9.543481,42.427506,rivages_20171003144006_photo_2.jpg,2017:10:03 14:33:13,SAMSUNG,42.427506000000001,9.543481000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003144006_photo_2.jpg
9.543479,42.428441,rivages_20171003144006_photo_3.jpg,2017:10:03 14:34:20,SAMSUNG,42.428440999999999,9.543479000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003144006_photo_3.jpg
9.541741,42.432581,rivages_20171003144006_photo_4.jpg,2017:10:03 14:39:45,SAMSUNG,42.432580999999999,9.541741000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003144006_photo_4.jpg
9.541522,42.433615,rivages_20171003145048_photo_1.jpg,2017:10:03 14:41:39,SAMSUNG,42.433615000000003,9.541522000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003145048_photo_1.jpg
9.541521,42.433706,rivages_20171003145048_photo_2.jpg,2017:10:03 14:41:49,SAMSUNG,42.433706000000001,9.541521000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003145048_photo_2.jpg
9.541612,42.434935,rivages_20171003145048_photo_3.jpg,2017:10:03 14:43:40,SAMSUNG,42.434935000000003,9.541612000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003145048_photo_3.jpg
9.541661,42.437587,rivages_20171003145048_photo_4.jpg,2017:10:03 14:47:05,SAMSUNG,42.437587000000001,9.541661000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003145048_photo_4.jpg
9.541275,42.440096,rivages_20171003145048_photo_5.jpg,2017:10:03 14:50:40,SAMSUNG,42.440095999999997,9.541275000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003145048_photo_5.jpg
9.541279,42.445927,rivages_20171003151804_photo_1.jpg,2017:10:03 15:08:29,SAMSUNG,42.445926999999998,9.541278999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003151804_photo_1.jpg
9.541916,42.449125,rivages_20171003151804_photo_2.jpg,2017:10:03 15:11:42,SAMSUNG,42.449125000000002,9.541916000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003151804_photo_2.jpg
9.541853,42.449745,rivages_20171003151804_photo_3.jpg,2017:10:03 15:14:04,SAMSUNG,42.449745000000000,9.541853000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003151804_photo_3.jpg
9.541802,42.449968,rivages_20171003151804_photo_4.jpg,2017:10:03 15:14:21,SAMSUNG,42.449967999999998,9.541802000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003151804_photo_4.jpg
9.541079,42.452648,rivages_20171003151804_photo_5.jpg,2017:10:03 15:17:49,SAMSUNG,42.452648000000003,9.541079000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171003151804_photo_5.jpg
9.553906,42.246067,rivages_20171004135343_photo_1.jpg,2017:10:04 13:44:00,SAMSUNG,42.246066999999996,9.553906000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004135343_photo_1.jpg
9.552963,42.239139,rivages_20171004135343_photo_2.jpg,2017:10:04 13:53:31,SAMSUNG,42.239139000000002,9.552963000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004135343_photo_2.jpg
9.552654,42.239203,rivages_20171004140608_photo_1.jpg,2017:10:04 13:55:05,SAMSUNG,42.239203000000003,9.552654000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004140608_photo_1.jpg
9.55273,42.239712,rivages_20171004140608_photo_2.jpg,2017:10:04 13:56:32,SAMSUNG,42.239711999999997,9.552730000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004140608_photo_2.jpg
9.552898,42.237109,rivages_20171004140608_photo_3.jpg,2017:10:04 14:00:13,SAMSUNG,42.237108999999997,9.552898000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004140608_photo_3.jpg
9.552697,42.234809,rivages_20171004140608_photo_4.jpg,2017:10:04 14:05:57,SAMSUNG,42.234808999999998,9.552697000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004140608_photo_4.jpg
9.552476,42.231771,rivages_20171004141459_photo_1.jpg,2017:10:04 14:14:41,SAMSUNG,42.231771000000002,9.552476000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004141459_photo_1.jpg
9.552402,42.228325,rivages_20171004142625_photo_1.jpg,2017:10:04 14:21:14,SAMSUNG,42.228324999999998,9.552402000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004142625_photo_1.jpg
9.552455,42.225683,rivages_20171004142625_photo_2.jpg,2017:10:04 14:24:41,SAMSUNG,42.225682999999997,9.552455000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004142625_photo_2.jpg
9.552479,42.224486,rivages_20171004142625_photo_3.jpg,2017:10:04 14:26:18,SAMSUNG,42.224485999999999,9.552479000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004142625_photo_3.jpg
9.555944,42.212276,rivages_20171004145604_photo_1.jpg,2017:10:04 14:52:01,SAMSUNG,42.212276000000003,9.555944000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004145604_photo_1.jpg
9.555748,42.209962,rivages_20171004145604_photo_2.jpg,2017:10:04 14:55:45,SAMSUNG,42.209961999999997,9.555748000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004145604_photo_2.jpg
9.555751,42.209957,rivages_20171004145604_photo_3.jpg,2017:10:04 14:55:55,SAMSUNG,42.209957000000003,9.555751000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004145604_photo_3.jpg
9.555906,42.214139,rivages_20171004152348_photo_1.jpg,2017:10:04 15:16:11,SAMSUNG,42.214139000000003,9.555906000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004152348_photo_1.jpg
9.556041,42.215075,rivages_20171004152348_photo_2.jpg,2017:10:04 15:19:28,SAMSUNG,42.215074999999999,9.556041000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004152348_photo_2.jpg
9.5557,42.215375,rivages_20171004152348_photo_3.jpg,2017:10:04 15:20:21,SAMSUNG,42.215375000000002,9.555700000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004152348_photo_3.jpg
9.554186,42.216952,rivages_20171004152348_photo_4.jpg,2017:10:04 15:23:39,SAMSUNG,42.216951999999999,9.554186000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171004152348_photo_4.jpg
9.53497,42.358975,rivages_20171005174527_photo_2.jpg,2017:10:05 17:38:01,SAMSUNG,42.358975000000001,9.534970000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005174527_photo_2.jpg
9.534525,42.36207,rivages_20171005174527_photo_3.jpg,2017:10:05 17:42:26,SAMSUNG,42.362070000000003,9.534525000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005174527_photo_3.jpg
9.534253,42.362639,rivages_20171005174527_photo_4.jpg,2017:10:05 17:44:06,SAMSUNG,42.362639000000001,9.534253000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005174527_photo_4.jpg
9.533976,42.362996,rivages_20171005174527_photo_5.jpg,2017:10:05 17:45:19,SAMSUNG,42.362996000000003,9.533975999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005174527_photo_5.jpg
9.533695,42.363896,rivages_20171005175711_photo_1.jpg,2017:10:05 17:49:17,SAMSUNG,42.363895999999997,9.533695000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005175711_photo_1.jpg
9.533315,42.365805,rivages_20171005175711_photo_2.jpg,2017:10:05 17:52:32,SAMSUNG,42.365805000000002,9.533315000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005175711_photo_2.jpg
9.532802,42.367578,rivages_20171005175711_photo_3.jpg,2017:10:05 17:56:38,SAMSUNG,42.367578000000002,9.532802000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005175711_photo_3.jpg
9.532457,42.368805,rivages_20171005181043_photo_1.jpg,2017:10:05 18:00:52,SAMSUNG,42.368805000000002,9.532457000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005181043_photo_1.jpg
9.532191,42.371987,rivages_20171005181043_photo_2.jpg,2017:10:05 18:05:14,SAMSUNG,42.371986999999997,9.532190999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005181043_photo_2.jpg
9.532215,42.373724,rivages_20171005181043_photo_3.jpg,2017:10:05 18:07:30,SAMSUNG,42.373724000000003,9.532215000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005181043_photo_3.jpg
9.532601,42.375621,rivages_20171005181043_photo_4.jpg,2017:10:05 18:10:31,SAMSUNG,42.375621000000002,9.532601000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005181043_photo_4.jpg
9.532306,42.380827,rivages_20171005182126_photo_1.jpg,2017:10:05 18:13:18,SAMSUNG,42.380826999999996,9.532306000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182126_photo_1.jpg
9.532277,42.380968,rivages_20171005182126_photo_2.jpg,2017:10:05 18:18:17,SAMSUNG,42.380968000000003,9.532277000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182126_photo_2.jpg
9.532269,42.383126,rivages_20171005182126_photo_3.jpg,2017:10:05 18:21:17,SAMSUNG,42.383125999999997,9.532268999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182126_photo_3.jpg
9.532225,42.378093,rivages_20171005182950_photo_1.jpg,2017:10:05 18:27:19,SAMSUNG GT-I9305,42.378093000000000,9.532225000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182950_photo_1.jpg
9.532227,42.378091,rivages_20171005182950_photo_2.jpg,2017:10:05 18:27:29,SAMSUNG GT-I9305,42.378090999999998,9.532227000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182950_photo_2.jpg
9.532083,42.377784,rivages_20171005182950_photo_3.jpg,2017:10:05 18:29:35,SAMSUNG GT-I9305,42.377783999999998,9.532083000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182950_photo_3.jpg
9.532094,42.377789,rivages_20171005182950_photo_4.jpg,2017:10:05 18:29:43,SAMSUNG GT-I9305,42.377789000000000,9.532094000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171005182950_photo_4.jpg
-63.028498,18.105009,rivages_20171007100414_photo_1.jpg,2017:10:07 10:04:03,samsung SM-G950F,18.105008999999999,-63.028497999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007100414_photo_1.jpg
-63.019587,18.11084,rivages_20171007112858_photo_1.jpg,2017:10:07 11:23:20,samsung SM-G950F,18.110840000000000,-63.019587000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007112858_photo_1.jpg
-63.019496,18.11081,rivages_20171007112858_photo_2.jpg,2017:10:07 11:23:40,samsung SM-G950F,18.110810000000001,-63.019495999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007112858_photo_2.jpg
-63.018787,18.111025,rivages_20171007112858_photo_3.jpg,2017:10:07 11:26:11,samsung SM-G950F,18.111025000000001,-63.018787000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007112858_photo_3.jpg
-63.019625,18.111558,rivages_20171007112858_photo_4.jpg,2017:10:07 11:27:35,samsung SM-G950F,18.111557999999999,-63.019624999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007112858_photo_4.jpg
-63.020087,18.112434,rivages_20171007112858_photo_5.jpg,2017:10:07 11:28:50,samsung SM-G950F,18.112434000000000,-63.020086999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007112858_photo_5.jpg
-63.038783,18.115289,rivages_20171007121955_photo_1.jpg,2017:10:07 12:13:42,samsung SM-G950F,18.115289000000001,-63.038783000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_1.jpg
-63.042371,18.113912,rivages_20171007121955_photo_10.jpg,2017:10:07 12:19:35,samsung SM-G950F,18.113911999999999,-63.042371000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_10.jpg
-63.042399,18.113951,rivages_20171007121955_photo_11.jpg,2017:10:07 12:19:46,samsung SM-G950F,18.113951000000000,-63.042399000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_11.jpg
-63.039007,18.114998,rivages_20171007121955_photo_2.jpg,2017:10:07 12:14:22,samsung SM-G950F,18.114998000000000,-63.039006999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_2.jpg
-63.039297,18.114687,rivages_20171007121955_photo_3.jpg,2017:10:07 12:14:55,samsung SM-G950F,18.114687000000000,-63.039296999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_3.jpg
-63.039346,18.114646,rivages_20171007121955_photo_4.jpg,2017:10:07 12:15:04,samsung SM-G950F,18.114646000000000,-63.039346000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_4.jpg
-63.039852,18.114306,rivages_20171007121955_photo_5.jpg,2017:10:07 12:16:04,samsung SM-G950F,18.114305999999999,-63.039852000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_5.jpg
-63.040226,18.114188,rivages_20171007121955_photo_6.jpg,2017:10:07 12:16:40,samsung SM-G950F,18.114187999999999,-63.040225999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_6.jpg
-63.040696,18.114009,rivages_20171007121955_photo_7.jpg,2017:10:07 12:17:20,samsung SM-G950F,18.114008999999999,-63.040695999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_7.jpg
-63.041264,18.113827,rivages_20171007121955_photo_8.jpg,2017:10:07 12:18:07,samsung SM-G950F,18.113827000000001,-63.041263999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_8.jpg
-63.041826,18.113852,rivages_20171007121955_photo_9.jpg,2017:10:07 12:18:53,samsung SM-G950F,18.113852000000001,-63.041826000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007121955_photo_9.jpg
-63.033801,18.097468,rivages_20171007142736_photo_1.jpg,2017:10:07 14:27:20,samsung SM-G950F,18.097467999999999,-63.033800999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007142736_photo_1.jpg
-63.033811,18.09747,rivages_20171007142736_photo_2.jpg,2017:10:07 14:27:29,samsung SM-G950F,18.097470000000001,-63.033811000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007142736_photo_2.jpg
-63.027971,18.096716,rivages_20171007151748_photo_1.jpg,2017:10:07 15:13:25,samsung SM-G950F,18.096716000000001,-63.027971000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007151748_photo_1.jpg
-63.027632,18.096737,rivages_20171007151748_photo_2.jpg,2017:10:07 15:14:17,samsung SM-G950F,18.096737000000001,-63.027631999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007151748_photo_2.jpg
-63.027253,18.096824,rivages_20171007151748_photo_3.jpg,2017:10:07 15:16:09,samsung SM-G950F,18.096824000000002,-63.027253000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007151748_photo_3.jpg
-63.026929,18.096866,rivages_20171007151748_photo_4.jpg,2017:10:07 15:16:45,samsung SM-G950F,18.096865999999999,-63.026929000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007151748_photo_4.jpg
-63.026803,18.096897,rivages_20171007151748_photo_5.jpg,2017:10:07 15:17:04,samsung SM-G950F,18.096896999999998,-63.026803000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007151748_photo_5.jpg
-63.023538,18.093723,rivages_20171007153707_photo_1.jpg,2017:10:07 15:32:53,samsung SM-G950F,18.093723000000001,-63.023538000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007153707_photo_1.jpg
-63.023441,18.093461,rivages_20171007153707_photo_2.jpg,2017:10:07 15:33:14,samsung SM-G950F,18.093461000000001,-63.023440999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007153707_photo_2.jpg
-63.023312,18.0931,rivages_20171007153707_photo_3.jpg,2017:10:07 15:33:45,samsung SM-G950F,18.093100000000000,-63.023311999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007153707_photo_3.jpg
-63.023066,18.092365,rivages_20171007153707_photo_4.jpg,2017:10:07 15:34:45,samsung SM-G950F,18.092365000000001,-63.023066000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007153707_photo_4.jpg
-63.023011,18.092251,rivages_20171007153707_photo_5.jpg,2017:10:07 15:34:57,samsung SM-G950F,18.092251000000001,-63.023010999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007153707_photo_5.jpg
-63.022537,18.091124,rivages_20171007153707_photo_6.jpg,2017:10:07 15:36:30,samsung SM-G950F,18.091124000000001,-63.022537000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007153707_photo_6.jpg
-63.023121,18.091328,rivages_20171007154107_photo_1.jpg,2017:10:07 15:40:23,samsung SM-G950F,18.091328000000001,-63.023121000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007154107_photo_1.jpg
-63.024032,18.0916,rivages_20171007155436_photo_1.jpg,2017:10:07 15:52:10,samsung SM-G950F,18.091600000000000,-63.024031999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007155436_photo_1.jpg
-63.024598,18.091813,rivages_20171007155436_photo_2.jpg,2017:10:07 15:53:25,samsung SM-G950F,18.091812999999998,-63.024597999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007155436_photo_2.jpg
-63.029889,18.092674,rivages_20171007161525_photo_1.jpg,2017:10:07 16:06:37,samsung SM-G950F,18.092673999999999,-63.029888999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007161525_photo_1.jpg
-63.032163,18.095408,rivages_20171007161525_photo_2.jpg,2017:10:07 16:13:15,samsung SM-G950F,18.095407999999999,-63.032162999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007161525_photo_2.jpg
-63.032068,18.095888,rivages_20171007161525_photo_3.jpg,2017:10:07 16:14:44,samsung SM-G950F,18.095887999999999,-63.032068000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007161525_photo_3.jpg
-63.033662,18.096853,rivages_20171007162216_photo_1.jpg,2017:10:07 16:21:53,samsung SM-G950F,18.096852999999999,-63.033662000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007162216_photo_1.jpg
-63.033696,18.09674,rivages_20171007162216_photo_2.jpg,2017:10:07 16:22:10,samsung SM-G950F,18.096740000000000,-63.033695999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20171007162216_photo_2.jpg
