X,Y,Filename,Date and t,Camera man,Latitude,Longitude,GPS Direct,LIEN_PHOTO
-60.930909,14.762128,rivages_20170416122319_photo_3.jpg,2017:04:16 12:21:00,SAMSUNG SM-G357FZ,14.762128000000001,-60.930909000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_3.jpg
-60.930904,14.762129,rivages_20170416122319_photo_4.jpg,2017:04:16 12:21:18,SAMSUNG SM-G357FZ,14.762129000000000,-60.930903999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_4.jpg
-60.930901,14.762131,rivages_20170416122319_photo_5.jpg,2017:04:16 12:21:29,SAMSUNG SM-G357FZ,14.762131000000000,-60.930900999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_5.jpg
-60.930905,14.762136,rivages_20170416122319_photo_6.jpg,2017:04:16 12:21:42,SAMSUNG SM-G357FZ,14.762136000000000,-60.930905000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_6.jpg
-60.930326,14.762129,rivages_20170416122319_photo_7.jpg,2017:04:16 12:22:50,SAMSUNG SM-G357FZ,14.762129000000000,-60.930326000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_7.jpg
-60.930329,14.762138,rivages_20170416122319_photo_8.jpg,2017:04:16 12:23:00,SAMSUNG SM-G357FZ,14.762138000000000,-60.930329000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_8.jpg
-60.930329,14.762138,rivages_20170416122319_photo_9.jpg,2017:04:16 12:23:10,SAMSUNG SM-G357FZ,14.762138000000000,-60.930329000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416122319_photo_9.jpg
-60.92746,14.762072,rivages_20170416135223_photo_1.jpg,2017:04:16 13:47:21,SAMSUNG SM-G357FZ,14.762072000000000,-60.927460000000004,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_1.jpg
-60.928633,14.762158,rivages_20170416135223_photo_10.jpg,2017:04:16 13:52:02,SAMSUNG SM-G357FZ,14.762157999999999,-60.928632999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_10.jpg
-60.927458,14.762073,rivages_20170416135223_photo_2.jpg,2017:04:16 13:47:30,SAMSUNG SM-G357FZ,14.762072999999999,-60.927458000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_2.jpg
-60.927888,14.762179,rivages_20170416135223_photo_3.jpg,2017:04:16 13:48:49,SAMSUNG SM-G357FZ,14.762179000000000,-60.927888000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_3.jpg
-60.927882,14.762204,rivages_20170416135223_photo_4.jpg,2017:04:16 13:49:13,SAMSUNG SM-G357FZ,14.762204000000001,-60.927881999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_4.jpg
-60.927892,14.762199,rivages_20170416135223_photo_5.jpg,2017:04:16 13:49:21,SAMSUNG SM-G357FZ,14.762199000000001,-60.927892000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_5.jpg
-60.927896,14.762199,rivages_20170416135223_photo_6.jpg,2017:04:16 13:49:31,SAMSUNG SM-G357FZ,14.762199000000001,-60.927895999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_6.jpg
-60.928353,14.762148,rivages_20170416135223_photo_7.jpg,2017:04:16 13:50:29,SAMSUNG SM-G357FZ,14.762148000000000,-60.928353000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_7.jpg
-60.928506,14.762148,rivages_20170416135223_photo_8.jpg,2017:04:16 13:51:11,SAMSUNG SM-G357FZ,14.762148000000000,-60.928505999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_8.jpg
-60.928632,14.762159,rivages_20170416135223_photo_9.jpg,2017:04:16 13:51:42,SAMSUNG SM-G357FZ,14.762159000000000,-60.928632000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135223_photo_9.jpg
-60.927746,14.762109,rivages_20170416135558_photo_1.jpg,2017:04:16 13:54:56,SAMSUNG SM-G357FZ,14.762109000000001,-60.927745999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135558_photo_1.jpg
-60.927754,14.762108,rivages_20170416135558_photo_2.jpg,2017:04:16 13:55:11,SAMSUNG SM-G357FZ,14.762108000000000,-60.927754000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416135558_photo_2.jpg
22.893396,37.203522,rivages_20170416155453_photo_1.jpg,2017:04:16 15:45:49,samsung SM-A510F,37.203522000000000,22.893395999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416155453_photo_1.jpg
22.893571,37.202106,rivages_20170416155453_photo_2.jpg,2017:04:16 15:49:03,samsung SM-A510F,37.202106000000001,22.893571000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416155453_photo_2.jpg
22.894224,37.201003,rivages_20170416155453_photo_3.jpg,2017:04:16 15:52:00,samsung SM-A510F,37.201003000000000,22.894224000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416155453_photo_3.jpg
3.156517,43.146059,rivages_20170416173250_photo_1.jpg,2017:04:16 17:32:36,SAMSUNG,43.146059000000001,3.156517000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170416173250_photo_1.jpg
23.029778,36.645022,rivages_20170418111342_photo_1.jpg,2017:04:18 11:13:28,samsung SM-A510F,36.645021999999997,23.029778000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170418111342_photo_1.jpg
3.035456,42.646833,rivages_20170418125343_photo_1.jpg,2017:04:18 12:37:24,SAMSUNG SM-G531F,42.646833000000001,3.035456000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170418125343_photo_1.jpg
3.035443,42.646903,rivages_20170418125343_photo_2.jpg,2017:04:18 12:37:43,SAMSUNG SM-G531F,42.646903000000002,3.035443000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170418125343_photo_2.jpg
3.035614,42.652282,rivages_20170418125343_photo_3.jpg,2017:04:18 12:47:25,SAMSUNG SM-G531F,42.652282000000000,3.035614000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170418125343_photo_3.jpg
5.051788,43.331283,rivages_20170422175344_photo_1.jpg,2017:04:22 17:53:34,SAMSUNG SM-G357FZ,43.331282999999999,5.051788000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170422175344_photo_1.jpg
5.055354,43.328449,rivages_20170422181759_photo_1.jpg,2017:04:22 18:16:09,SAMSUNG SM-G357FZ,43.328448999999999,5.055354000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170422181759_photo_1.jpg
5.055017,43.328379,rivages_20170422181759_photo_2.jpg,2017:04:22 18:16:58,SAMSUNG SM-G357FZ,43.328378999999998,5.055017000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170422181759_photo_2.jpg
5.054606,43.328075,rivages_20170422181759_photo_3.jpg,2017:04:22 18:17:52,SAMSUNG SM-G357FZ,43.328074999999998,5.054606000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170422181759_photo_3.jpg
5.070989,43.331507,rivages_20170514184052_photo_1.jpg,2017:05:14 18:39:03,SAMSUNG SM-G531F,43.331507000000002,5.070989000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170514184052_photo_1.jpg
5.070793,43.331615,rivages_20170514184052_photo_2.jpg,2017:05:14 18:39:44,SAMSUNG SM-G531F,43.331614999999999,5.070793000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170514184052_photo_2.jpg
5.070733,43.331697,rivages_20170514184052_photo_3.jpg,2017:05:14 18:40:10,SAMSUNG SM-G531F,43.331696999999998,5.070733000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170514184052_photo_3.jpg
5.070716,43.331786,rivages_20170514184052_photo_4.jpg,2017:05:14 18:40:41,SAMSUNG,43.331786000000001,5.070716000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170514184052_photo_4.jpg
6.096456,43.040106,rivages_20170520175347_photo_1.jpg,2017:05:20 17:51:16,samsung SM-G900F,43.040106000000002,6.096456000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170520175347_photo_1.jpg
6.581264,43.186935,rivages_20170521175350_photo_1.jpg,2017:05:21 17:49:51,Motorola Moto G (4),43.186934999999998,6.581264000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170521175350_photo_1.jpg
6.583364,43.186472,rivages_20170521175350_photo_2.jpg,2017:05:21 17:53:41,Motorola Moto G (4),43.186472000000002,6.583364000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170521175350_photo_2.jpg
4.026812,43.555191,rivages_20170526143124_photo_1.jpg,2017:05:26 14:04:00,SAMSUNG SM-G386F,43.555191000000001,4.026812000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170526143124_photo_1.jpg
4.024366,43.554918,rivages_20170526143131_photo_1.jpg,2017:05:26 14:06:50,samsung SM-J320FN,43.554918000000001,4.024366000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170526143131_photo_1.jpg
4.017086,43.553679,rivages_20170526143131_photo_2.jpg,2017:05:26 14:14:58,samsung SM-J320FN,43.553679000000002,4.017086000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170526143131_photo_2.jpg
4.006248,43.551663,rivages_20170526143131_photo_3.jpg,2017:05:26 14:27:16,samsung SM-J320FN,43.551662999999998,4.006248000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170526143131_photo_3.jpg
4.034231,43.556099,rivages_20170601202226_photo_1.jpg,2017:06:01 18:08:30,Sony D6503,43.556099000000003,4.034231000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170601202226_photo_1.jpg
4.036353,43.556327,rivages_20170601202226_photo_2.jpg,2017:06:01 18:10:56,Sony D6503,43.556327000000003,4.036353000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170601202226_photo_2.jpg
4.038755,43.556605,rivages_20170601202226_photo_3.jpg,2017:06:01 18:13:52,Sony D6503,43.556604999999998,4.038755000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170601202226_photo_3.jpg
4.044351,43.557055,rivages_20170601202226_photo_4.jpg,2017:06:01 18:20:18,Sony D6503,43.557054999999998,4.044351000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170601202226_photo_4.jpg
4.044487,43.557074,rivages_20170601202226_photo_5.jpg,2017:06:01 18:20:28,Sony D6503,43.557074000000000,4.044487000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170601202226_photo_5.jpg
4.045167,43.557453,rivages_20170602165858_photo_1.jpg,2017:06:02 16:17:53,Sony D6503,43.557453000000002,4.045167000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_1.jpg
4.035314,43.556573,rivages_20170602165858_photo_10.jpg,2017:06:02 16:33:36,Sony D6503,43.556573000000000,4.035314000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_10.jpg
4.034598,43.556568,rivages_20170602165858_photo_11.jpg,2017:06:02 16:36:13,Sony D6503,43.556567999999999,4.034598000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_11.jpg
4.034601,43.556564,rivages_20170602165858_photo_12.jpg,2017:06:02 16:36:20,Sony D6503,43.556564000000002,4.034601000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_12.jpg
4.034613,43.556509,rivages_20170602165858_photo_13.jpg,2017:06:02 16:36:33,Sony D6503,43.556508999999998,4.034613000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_13.jpg
4.034381,43.556284,rivages_20170602165858_photo_14.jpg,2017:06:02 16:38:34,Sony D6503,43.556283999999998,4.034381000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_14.jpg
4.044342,43.557327,rivages_20170602165858_photo_2.jpg,2017:06:02 16:19:57,Sony D6503,43.557327000000001,4.044342000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_2.jpg
4.042273,43.557203,rivages_20170602165858_photo_3.jpg,2017:06:02 16:22:29,Sony D6503,43.557203000000001,4.042273000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_3.jpg
4.040055,43.557024,rivages_20170602165858_photo_4.jpg,2017:06:02 16:25:21,Sony D6503,43.557023999999998,4.040055000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_4.jpg
4.039716,43.556978,rivages_20170602165858_photo_5.jpg,2017:06:02 16:25:53,Sony D6503,43.556978000000001,4.039716000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_5.jpg
4.038828,43.556906,rivages_20170602165858_photo_6.jpg,2017:06:02 16:27:56,Sony D6503,43.556905999999998,4.038828000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_6.jpg
4.037113,43.556781,rivages_20170602165858_photo_7.jpg,2017:06:02 16:30:10,Sony D6503,43.556781000000001,4.037113000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_7.jpg
4.036374,43.556706,rivages_20170602165858_photo_8.jpg,2017:06:02 16:31:59,Sony D6503,43.556705999999998,4.036374000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_8.jpg
4.035328,43.556574,rivages_20170602165858_photo_9.jpg,2017:06:02 16:33:18,Sony D6503,43.556573999999998,4.035328000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170602165858_photo_9.jpg
4.050319,43.557811,rivages_20170604093610_photo_1.jpg,2017:06:04 09:12:56,Sony D6503,43.557811000000001,4.050319000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170604093610_photo_1.jpg
4.053673,43.557931,rivages_20170604093610_photo_2.jpg,2017:06:04 09:16:46,Sony D6503,43.557931000000004,4.053673000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170604093610_photo_2.jpg
4.054371,43.558006,rivages_20170604093610_photo_3.jpg,2017:06:04 09:18:55,Sony D6503,43.558005999999999,4.054371000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170604093610_photo_3.jpg
4.055848,43.557988,rivages_20170604093610_photo_4.jpg,2017:06:04 09:20:43,Sony D6503,43.557988000000002,4.055848000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170604093610_photo_4.jpg
4.056636,43.557958,rivages_20170604093610_photo_5.jpg,2017:06:04 09:22:40,Sony D6503,43.557957999999999,4.056636000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170604093610_photo_5.jpg
7.126965,43.572957,rivages_20170614220401_photo_1.jpg,2017:06:14 21:58:57,Motorola MotoE2(4G-LTE),43.572957000000002,7.126965000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170614220401_photo_1.jpg
-61.035882,14.484252,rivages_20170615094908_photo_1.jpg,2017:06:15 09:48:45,SAMSUNG SM-G357FZ,14.484252000000000,-61.035882000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615094908_photo_1.jpg
-61.073331,14.54066,rivages_20170615112241_photo_1.jpg,2017:06:15 11:18:08,SAMSUNG SM-G357FZ,14.540660000000001,-61.073331000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615112241_photo_1.jpg
-61.073713,14.540708,rivages_20170615112241_photo_2.jpg,2017:06:15 11:20:00,SAMSUNG SM-G357FZ,14.540708000000000,-61.073712999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615112241_photo_2.jpg
-61.073711,14.540715,rivages_20170615112241_photo_3.jpg,2017:06:15 11:20:11,SAMSUNG SM-G357FZ,14.540715000000001,-61.073711000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615112241_photo_3.jpg
-61.073711,14.540718,rivages_20170615112241_photo_4.jpg,2017:06:15 11:20:20,SAMSUNG SM-G357FZ,14.540718000000000,-61.073711000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615112241_photo_4.jpg
-61.074717,14.541046,rivages_20170615112241_photo_5.jpg,2017:06:15 11:22:21,SAMSUNG SM-G357FZ,14.541046000000000,-61.074717000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615112241_photo_5.jpg
-61.074716,14.541044,rivages_20170615112241_photo_6.jpg,2017:06:15 11:22:29,SAMSUNG SM-G357FZ,14.541043999999999,-61.074716000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615112241_photo_6.jpg
-61.077455,14.540889,rivages_20170615114426_photo_1.jpg,2017:06:15 11:42:03,SAMSUNG SM-G357FZ,14.540889000000000,-61.077455000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615114426_photo_1.jpg
-61.077728,14.540885,rivages_20170615114426_photo_2.jpg,2017:06:15 11:43:06,SAMSUNG SM-G357FZ,14.540884999999999,-61.077728000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615114426_photo_2.jpg
-61.077708,14.54087,rivages_20170615114426_photo_3.jpg,2017:06:15 11:43:26,SAMSUNG SM-G357FZ,14.540870000000000,-61.077708000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615114426_photo_3.jpg
-61.077713,14.540867,rivages_20170615114426_photo_4.jpg,2017:06:15 11:43:37,SAMSUNG SM-G357FZ,14.540867000000000,-61.077713000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615114426_photo_4.jpg
-61.077875,14.540854,rivages_20170615114426_photo_5.jpg,2017:06:15 11:44:11,SAMSUNG SM-G357FZ,14.540854000000000,-61.077874999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615114426_photo_5.jpg
-61.077873,14.540851,rivages_20170615114426_photo_6.jpg,2017:06:15 11:44:20,SAMSUNG SM-G357FZ,14.540851000000000,-61.077872999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615114426_photo_6.jpg
-61.074669,14.541051,rivages_20170615130236_photo_1.jpg,2017:06:15 12:56:58,SAMSUNG SM-G357FZ,14.541051000000000,-61.074669000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615130236_photo_1.jpg
-61.074429,14.540887,rivages_20170615130236_photo_2.jpg,2017:06:15 12:58:16,SAMSUNG SM-G357FZ,14.540887000000000,-61.074429000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615130236_photo_2.jpg
-61.073871,14.54067,rivages_20170615130236_photo_3.jpg,2017:06:15 13:00:04,SAMSUNG SM-G357FZ,14.540670000000000,-61.073870999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615130236_photo_3.jpg
-61.073863,14.540673,rivages_20170615130236_photo_4.jpg,2017:06:15 13:00:20,SAMSUNG SM-G357FZ,14.540673000000000,-61.073863000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615130236_photo_4.jpg
-61.073359,14.540689,rivages_20170615130236_photo_5.jpg,2017:06:15 13:02:15,SAMSUNG SM-G357FZ,14.540689000000000,-61.073359000000004,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615130236_photo_5.jpg
-61.073364,14.54069,rivages_20170615130236_photo_6.jpg,2017:06:15 13:02:28,SAMSUNG SM-G357FZ,14.540690000000000,-61.073363999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170615130236_photo_6.jpg
-61.194412,14.764076,rivages_20170621093818_photo_1.jpg,2017:06:21 09:28:40,SAMSUNG SM-G357FZ,14.764075999999999,-61.194412000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_1.jpg
-61.193837,14.763862,rivages_20170621093818_photo_2.jpg,2017:06:21 09:30:05,SAMSUNG SM-G357FZ,14.763862000000000,-61.193837000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_2.jpg
-61.193838,14.76387,rivages_20170621093818_photo_3.jpg,2017:06:21 09:30:16,SAMSUNG SM-G357FZ,14.763870000000001,-61.193838000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_3.jpg
-61.192298,14.763358,rivages_20170621093818_photo_4.jpg,2017:06:21 09:33:55,SAMSUNG SM-G357FZ,14.763358000000000,-61.192298000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_4.jpg
-61.192304,14.763369,rivages_20170621093818_photo_5.jpg,2017:06:21 09:34:05,SAMSUNG SM-G357FZ,14.763369000000001,-61.192304000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_5.jpg
-61.192296,14.763363,rivages_20170621093818_photo_6.jpg,2017:06:21 09:34:16,SAMSUNG SM-G357FZ,14.763363000000000,-61.192295999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_6.jpg
-61.191528,14.762345,rivages_20170621093818_photo_7.jpg,2017:06:21 09:37:48,SAMSUNG SM-G357FZ,14.762345000000000,-61.191527999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_7.jpg
-61.191531,14.762352,rivages_20170621093818_photo_8.jpg,2017:06:21 09:38:10,SAMSUNG SM-G357FZ,14.762352000000000,-61.191530999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621093818_photo_8.jpg
-61.191569,14.762823,rivages_20170621095319_photo_1.jpg,2017:06:21 09:45:33,SAMSUNG SM-G357FZ,14.762822999999999,-61.191569000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621095319_photo_1.jpg
-61.191576,14.762822,rivages_20170621095319_photo_2.jpg,2017:06:21 09:45:43,SAMSUNG SM-G357FZ,14.762822000000000,-61.191575999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621095319_photo_2.jpg
-61.192184,14.763423,rivages_20170621095319_photo_3.jpg,2017:06:21 09:47:58,SAMSUNG SM-G357FZ,14.763423000000000,-61.192183999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621095319_photo_3.jpg
-61.192183,14.76342,rivages_20170621095319_photo_4.jpg,2017:06:21 09:48:05,SAMSUNG SM-G357FZ,14.763420000000000,-61.192183000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621095319_photo_4.jpg
-61.202869,14.774434,rivages_20170621103729_photo_1.jpg,2017:06:21 10:24:51,SAMSUNG SM-G357FZ,14.774433999999999,-61.202869000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_1.jpg
-61.202787,14.774333,rivages_20170621103729_photo_2.jpg,2017:06:21 10:25:29,SAMSUNG SM-G357FZ,14.774333000000000,-61.202787000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_2.jpg
-61.201556,14.773107,rivages_20170621103729_photo_3.jpg,2017:06:21 10:29:55,SAMSUNG SM-G357FZ,14.773107000000000,-61.201555999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_3.jpg
-61.201561,14.77311,rivages_20170621103729_photo_4.jpg,2017:06:21 10:30:05,SAMSUNG SM-G357FZ,14.773110000000001,-61.201560999999998,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_4.jpg
-61.200363,14.771895,rivages_20170621103729_photo_5.jpg,2017:06:21 10:34:54,SAMSUNG SM-G357FZ,14.771895000000001,-61.200363000000003,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_5.jpg
-61.200375,14.771901,rivages_20170621103729_photo_6.jpg,2017:06:21 10:35:01,SAMSUNG SM-G357FZ,14.771901000000000,-61.200375000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_6.jpg
-61.199989,14.771285,rivages_20170621103729_photo_7.jpg,2017:06:21 10:37:05,SAMSUNG SM-G357FZ,14.771285000000001,-61.199989000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170621103729_photo_7.jpg
